family,yaml_file_count,example_1,example_2
aclue,16,aclue/aclue_ancient_chinese_culture.yaml,aclue/aclue_ancient_literature.yaml
acpbench,30,acpbench/boolq_cot_2shot/act_reach.yaml,acpbench/boolq_cot_2shot/app.yaml
aexams,6,aexams/aexams_Biology.yaml,aexams/aexams_IslamicStudies.yaml
afrimgsm,369,afrimgsm/direct/afrimgsm.yaml,afrimgsm/direct/prompt_1/afrimgsm_amh.yaml
afrimmlu,177,afrimmlu/direct/afrimmlu.yaml,afrimmlu/direct/prompt_1/afrimmlu_direct_amh.yaml
afrixnli,265,afrixnli/anli prompt/en-direct/afrixnli_en_direct_amh.yaml,afrixnli/anli prompt/en-direct/afrixnli_en_direct_eng.yaml
afrobench,1818,afrobench/adr/afridiacritics.yaml,afrobench/adr/prompt_1/afridiacritics_bbj.yaml
agieval,25,agieval/agieval.yaml,agieval/agieval_cn.yaml
aime,3,aime/aime.yaml,aime/aime24.yaml
alghafa,2,alghafa/copa_ar/copa_ar.yaml,alghafa/piqa_ar/piqa_ar.yaml
arab_culture,18,arab_culture/arab_culture_algeria.yaml,arab_culture/arab_culture_egypt.yaml
arab_culture_completion,18,arab_culture_completion/arab_culture_completion_algeria.yaml,arab_culture_completion/arab_culture_completion_egypt.yaml
arabic_leaderboard_complete,152,arabic_leaderboard_complete/arabic_leaderboard_alghafa/arabic_leaderboard_alghafa.yaml,arabic_leaderboard_complete/arabic_leaderboard_alghafa/arabic_leaderboard_alghafa_mcq_exams_test_ar.yaml
arabic_leaderboard_light,152,arabic_leaderboard_light/arabic_leaderboard_alghafa_light/arabic_leaderboard_alghafa_light.yaml,arabic_leaderboard_light/arabic_leaderboard_alghafa_light/arabic_leaderboard_alghafa_mcq_exams_test_ar_light.yaml
arabicmmlu,46,arabicmmlu/arabicmmlu_accounting_university.yaml,arabicmmlu/arabicmmlu_arabic_language_general.yaml
aradice,109,aradice/ArabicMMLU/EGY/AraDiCE_ArabicMMLU.yaml,aradice/ArabicMMLU/EGY/AraDiCE_ArabicMMLU_high_humanities_history.yaml
arc_mt,12,arc_mt/arc_challenge_mt_da.yaml,arc_mt/arc_challenge_mt_de.yaml
babilong,22,babilong/babilong.yaml,babilong/babilong_longctx.yaml
bangla,5,bangla/bangla_boolqa.yaml,bangla/bangla_commonsenseqa.yaml
basque_bench,26,basque_bench/arc_eu_challenge.yaml,basque_bench/arc_eu_easy.yaml
basqueglue,6,basqueglue/bec.yaml,basqueglue/bhtc.yaml
bbh,113,bbh/cot_fewshot/boolean_expressions.yaml,bbh/cot_fewshot/causal_judgement.yaml
bbq,6,bbq/bbq_generate.yaml,bbq/bbq_generate_ambig.yaml
bear,2,bear/bear.yaml,bear/bear_big.yaml
belebele,123,belebele/belebele_acm_Arab.yaml,belebele/belebele_afr_Latn.yaml
bertaqa,16,bertaqa/bertaqa_en.yaml,bertaqa/bertaqa_en_mt_gemma-7b.yaml
bhs,25,bhs/basque-DO-S_DO_V_AUX.yaml,bhs/basque-DO-S_IO_DO_V_AUX.yaml
bigbench,286,bigbench/generate_until/abstract_narrative_understanding.yaml,bigbench/generate_until/anachronisms.yaml
blimp,68,blimp/adjunct_island.yaml,blimp/anaphor_gender_agreement.yaml
blimp_nl,85,blimp_nl/adpositional_phrases__argument_r_extraction.yaml,blimp_nl/adpositional_phrases__argument_scrambling.yaml
c4,1,c4/c4.yaml,
cabbq,11,cabbq/cabbq.yaml,cabbq/cabbq_age.yaml
careqa,4,careqa/careqa_en.yaml,careqa/careqa_es.yaml
catalan_bench,43,catalan_bench/arc_ca_challenge.yaml,catalan_bench/arc_ca_easy.yaml
ceval,53,ceval/ceval-valid_accountant.yaml,ceval/ceval-valid_advanced_mathematics.yaml
chartqa,3,chartqa/chartqa.yaml,chartqa/chartqa_llama.yaml
click,14,click/click.yaml,click/click_cul/click_cul_economy.yaml
cmmlu,68,cmmlu/cmmlu_agronomy.yaml,cmmlu/cmmlu_anatomy.yaml
cnn_dailymail,1,cnn_dailymail/cnn_dailymail.yaml,
code_x_glue,7,code_x_glue/code-text/go.yaml,code_x_glue/code-text/java.yaml
common_voice,1,common_voice/common_voice_en.yaml,
copal_id,2,copal_id/colloquial.yaml,copal_id/standard.yaml
coqa,1,coqa/default.yaml,
crows_pairs,22,crows_pairs/crows_pairs_english.yaml,crows_pairs/crows_pairs_english_age.yaml
csatqa,7,csatqa/csatqa_gr.yaml,csatqa/csatqa_li.yaml
darija_bench,37,darija_bench/darija_sentiment/darija_sentiment.yaml,darija_bench/darija_sentiment/darija_sentiment_electrom.yaml
darijahellaswag,1,darijahellaswag/darijahellaswag.yaml,
darijammlu,47,darijammlu/darijammlu_accounting.yaml,darijammlu/darijammlu_arabic_language.yaml
discrim_eval,2,discrim_eval/discrim_eval_explicit.yaml,discrim_eval/discrim_eval_implicit.yaml
drop,1,drop/default.yaml,
e2lmc,20,e2lmc/mmlu_early_training/mmlu_early_training.yaml,e2lmc/noor/noor_abstract_algebra.yaml
egyhellaswag,1,egyhellaswag/egyhellaswag.yaml,
egymmlu,47,egymmlu/egymmlu_accounting.yaml,egymmlu/egymmlu_arabic_language.yaml
eq_bench,3,eq_bench/default.yaml,eq_bench/multilingual/eqbench_ca.yaml
esbbq,11,esbbq/esbbq.yaml,esbbq/esbbq_age.yaml
eus_exams,62,eus_exams/eus_exams_es_ejadministrativo.yaml,eus_exams/eus_exams_es_ejauxiliar.yaml
eus_proficiency,1,eus_proficiency/eus_proficiency.yaml,
eus_reading,1,eus_reading/eus_reading.yaml,
eus_trivia,1,eus_trivia/eus_trivia.yaml,
evalita_llm,73,,
fda,1,fda/fda.yaml,
fld,4,fld/fld_default.yaml,fld/fld_logical_formula_default.yaml
french_bench,18,french_bench/french_bench_arc_challenge.yaml,french_bench/french_bench_boolqa.yaml
galician_bench,30,galician_bench/belebele_glg_Latn.yaml,galician_bench/flores_gl/flores_ca-gl.yaml
glianorex,3,glianorex/glianorex.yaml,glianorex/glianorex_en.yaml
global_mmlu,2709,global_mmlu/default/ar/global_mmlu_ar_business.yaml,global_mmlu/default/ar/global_mmlu_ar_humanities.yaml
global_piqa,234,global_piqa/completions/acm_arab.yaml,global_piqa/completions/acq_arab.yaml
gpqa,15,gpqa/cot_n_shot/gpqa_diamond_cot_n_shot.yaml,gpqa/cot_n_shot/gpqa_extended_cot_n_shot.yaml
graphwalks,3,graphwalks/graphwalks.yaml,graphwalks/graphwalks_128k.yaml
groundcocoa,1,groundcocoa/groundcocoa.yaml,
gsm_plus,2,gsm_plus/gsm_plus.yaml,gsm_plus/gsm_plus_mini.yaml
haerae,6,haerae/haerae_gk.yaml,haerae/haerae_hi.yaml
hendrycks_math,9,hendrycks_math/hendrycks_math.yaml,hendrycks_math/hendrycks_math500.yaml
histoires_morales,1,histoires_morales/histoires_morales.yaml,
hrm8k,12,hrm8k/default/hrm8k.yaml,hrm8k/default/hrm8k_gsm8k.yaml
humaneval,5,humaneval/humaneval.yaml,humaneval/humaneval_64.yaml
humaneval_infilling,5,humaneval_infilling/humaneval_infilling.yaml,humaneval_infilling/multi_line_infilling.yaml
icelandic_winogrande,1,icelandic_winogrande/default.yaml,
ifeval,3,ifeval/ifeval.yaml,ifeval/multilingual/ifeval_ca.yaml
include,666,include/default/Albanian/include_base_44_albanian_arts_humanities.yaml,include/default/Albanian/include_base_44_albanian_business_commerce.yaml
inverse_scaling,11,inverse_scaling/inverse_scaling_hindsight_neglect.yaml,inverse_scaling/inverse_scaling_into_the_unknown.yaml
japanese_leaderboard,9,japanese_leaderboard/ja_leaderboard_jaqket_v2.yaml,japanese_leaderboard/ja_leaderboard_jcommonsenseqa.yaml
jfinqa,4,jfinqa/jfinqa_consistency.yaml,jfinqa/jfinqa_numerical.yaml
jsonschema_bench,3,jsonschema_bench/jsonschema_bench_easy.yaml,jsonschema_bench/jsonschema_bench_hard.yaml
kbl,65,kbl/bar_exam/civil/kbl_bar_exam_em_civil_2012.yaml,kbl/bar_exam/civil/kbl_bar_exam_em_civil_2013.yaml
kmmlu,250,kmmlu/cot_hard/kmmlu_cot_hard_accounting.yaml,kmmlu/cot_hard/kmmlu_cot_hard_agricultural_sciences.yaml
kobest,6,kobest/kobest_boolq.yaml,kobest/kobest_copa.yaml
kormedmcqa,5,kormedmcqa/dentist.yaml,kormedmcqa/doctor.yaml
lambada_multilingual,5,lambada_multilingual/lambada_mt_de.yaml,lambada_multilingual/lambada_mt_en.yaml
lambada_multilingual_stablelm,7,lambada_multilingual_stablelm/lambada_mt_stablelm_de.yaml,lambada_multilingual_stablelm/lambada_mt_stablelm_en.yaml
libra,22,libra/librusec_history.yaml,libra/librusec_mhqa.yaml
lingoly,3,lingoly/lingoly_context.yaml,lingoly/lingoly_group.yaml
lm_syneval,73,lm_syneval/lm_syneval__agreement__long_vp_coord__plur_MS_LMV_LMV.yaml,lm_syneval/lm_syneval__agreement__long_vp_coord__sing_MS_LMV_LMV.yaml
logiqa,1,logiqa/logiqa.yaml,
logiqa2,2,logiqa2/logieval.yaml,logiqa2/logiqa2.yaml
longbench,48,longbench/2wikimqa.yaml,longbench/2wikimqa_e.yaml
longbench2,26,longbench2/academic_multi_doc.yaml,longbench2/academic_single.yaml
mastermind,6,mastermind/mastermind_24_easy.yaml,mastermind/mastermind_24_hard.yaml
mathqa,1,mathqa/mathqa.yaml,
mbpp,4,mbpp/mbpp.yaml,mbpp/mbpp_instruct.yaml
mc_taco,1,mc_taco/default.yaml,
med_concepts_qa,21,med_concepts_qa/med_concepts_qa_atc_easy.yaml,med_concepts_qa/med_concepts_qa_atc_hard.yaml
med_prescriptions,2,med_prescriptions/med_prescriptions_easy.yaml,med_prescriptions/med_prescriptions_hard.yaml
med_text_classification,2,med_text_classification/med_text_classification_easy.yaml,med_text_classification/med_text_classification_hard.yaml
meddialog,4,meddialog/meddialog_qsumm.yaml,meddialog/meddialog_qsumm_perplexity.yaml
mediqa_qa2019,2,mediqa_qa2019/mediqa_qa2019.yaml,mediqa_qa2019/mediqa_qa2019_perplexity.yaml
medtext,2,medtext/medtext.yaml,medtext/medtext_perplexity.yaml
mela,11,mela/mela_ar.yaml,mela/mela_de.yaml
meqsum,1,meqsum/meqsum.yaml,
mgsm,33,mgsm/direct/mgsm_direct_bn.yaml,mgsm/direct/mgsm_direct_de.yaml
mimic_repsum,2,mimic_repsum/mimic_repsum.yaml,mimic_repsum/mimic_repsum_perplexity.yaml
minerva_math,8,minerva_math/minerva_math500.yaml,minerva_math/minerva_math_algebra.yaml
mlqa,49,mlqa/mlqa_ar_ar.yaml,mlqa/mlqa_ar_de.yaml
mmlu-pro-plus,15,mmlu-pro-plus/mmlu_pro_plus_biology.yaml,mmlu-pro-plus/mmlu_pro_plus_business.yaml
mmlu-redux,58,mmlu-redux/generative/mmlu_abstract_algebra.yaml,mmlu-redux/generative/mmlu_anatomy.yaml
mmlu-redux-spanish,59,mmlu-redux-spanish/generative/mmlu_abstract_algebra.yaml,mmlu-redux-spanish/generative/mmlu_anatomy.yaml
mmlu_prox,870,mmlu_prox/af/mmlu_prox_af_biology.yaml,mmlu_prox/af/mmlu_prox_af_business.yaml
mmlusr,174,mmlusr/answer_only/answer_only_abstract_algebra.yaml,mmlusr/answer_only/answer_only_anatomy.yaml
mmmu,37,mmmu/mmmu_accounting.yaml,mmmu/mmmu_agriculture.yaml
model_written_evals,187,model_written_evals/advanced_ai_risk/fewshot-coordinate-itself.yaml,model_written_evals/advanced_ai_risk/fewshot-coordinate-other-ais.yaml
moral_stories,1,moral_stories/moral_stories.yaml,
mts_dialog,2,mts_dialog/mts_dialog.yaml,mts_dialog/mts_dialog_perplexity.yaml
multiblimp,101,multiblimp/multiblimp_abk.yaml,multiblimp/multiblimp_aln.yaml
mutual,2,mutual/multual_plus.yaml,mutual/mutual.yaml
noreval,116,noreval/ask_gec/ask_gec_p0.yaml,noreval/ask_gec/ask_gec_p1.yaml
noticia,1,noticia/noticia.yaml,
nq_open,1,nq_open/nq_open.yaml,
okapi,157,okapi/arc_multilingual/arc_ar.yaml,okapi/arc_multilingual/arc_bn.yaml
olaph,2,olaph/olaph.yaml,olaph/olaph_perplexity.yaml
openai-mmmlu,869,openai-mmmlu/default/mmmlu_ar_xy_abstract_algebra.yaml,openai-mmmlu/default/mmmlu_ar_xy_anatomy.yaml
paloma,16,paloma/paloma_4chan_meta_sep.yaml,paloma/paloma_c4_100_domains.yaml
paws-x,8,paws-x/paws_de.yaml,paws-x/paws_en.yaml
pile,22,pile/pile_arxiv.yaml,pile/pile_bookcorpus2.yaml
pile_10k,1,pile_10k/pile_10k.yaml,
pisa,14,pisa/pisa_ch.yaml,pisa/pisa_ch_llm_judged.yaml
polemo2,2,polemo2/polemo2_in.yaml,polemo2/polemo2_out.yaml
portuguese_bench,20,portuguese_bench/assin_entailment.yaml,portuguese_bench/assin_paraphrase.yaml
prost,1,prost/corypaik_prost.yaml,
pubmedqa,1,pubmedqa/pubmedqa.yaml,
qa4mre,3,qa4mre/qa4mre_2011.yaml,qa4mre/qa4mre_2012.yaml
qasper,2,qasper/bool.yaml,qasper/freeform.yaml
race,1,race/race.yaml,
realtoxicityprompts,1,realtoxicityprompts/realtoxicityprompts.yaml,
ruler,14,ruler/cwe.yaml,ruler/fwe.yaml
scrolls,7,scrolls/scrolls_contractnli.yaml,scrolls/scrolls_govreport.yaml
simple_cooccurrence_bias,2,simple_cooccurrence_bias/simple_cooccurrence_bias.yaml,simple_cooccurrence_bias/simple_cooccurrence_bias_gen.yaml
siqa,1,siqa/siqa.yaml,
slr_bench,6,slr_bench/slr_bench_all.yaml,slr_bench/slr_bench_basic.yaml
spanish_bench,29,spanish_bench/cocoteros_es.yaml,spanish_bench/copa_es.yaml
squad_completion,1,squad_completion/squad_completion.yaml,
squadv2,1,squadv2/squadv2.yaml,
storycloze,2,storycloze/storycloze_2016.yaml,storycloze/storycloze_2018.yaml
swde,1,swde/swde.yaml,
tmlu,32,tmlu/default/tmlu_AST_biology.yaml,tmlu/default/tmlu_AST_chemistry.yaml
tmmluplus,72,tmmluplus/default/tmmluplus_accounting.yaml,tmmluplus/default/tmmluplus_administrative_law.yaml
toxigen,1,toxigen/toxigen.yaml,
translation,8,translation/iwslt2017_ar-en.yaml,translation/iwslt2017_en-ar.yaml
triviaqa,1,triviaqa/default.yaml,
truthfulqa,3,truthfulqa/truthfulqa_gen.yaml,truthfulqa/truthfulqa_mc1.yaml
truthfulqa-multi,15,truthfulqa-multi/truthfulqa-multi_gen_ca.yaml,truthfulqa-multi/truthfulqa-multi_gen_en.yaml
turblimp,17,turblimp/anaphor_agreement.yaml,turblimp/argument_structure_ditransitive.yaml
turkishmmlu,18,turkishmmlu/config/Biology.yaml,turkishmmlu/config/Chemistry.yaml
ulqa,12,ulqa/celep1.yaml,ulqa/celep2.yaml
unitxt,19,unitxt/20_newsgroups.yaml,unitxt/ag_news.yaml
unscramble,5,unscramble/anagrams1.yaml,unscramble/anagrams2.yaml
webqs,1,webqs/webqs.yaml,
wikitext,1,wikitext/wikitext.yaml,
winogender,7,winogender/winogender.yaml,winogender/winogender_female.yaml
wmdp,4,wmdp/wmdp_bio.yaml,wmdp/wmdp_chem.yaml
wmt2016,1,wmt2016/ro_en-t5_prompt.yaml,
wsc273,1,wsc273/default.yaml,
xcopa,12,xcopa/default_et.yaml,xcopa/default_ht.yaml
xnli,16,xnli/xnli_ar.yaml,xnli/xnli_bg.yaml
xnli_eu,3,xnli_eu/xnli_eu.yaml,xnli_eu/xnli_eu_mt.yaml
xquad,12,xquad/xquad_ar.yaml,xquad/xquad_de.yaml
xstorycloze,12,xstorycloze/default_ar.yaml,xstorycloze/default_en.yaml
xwinograd,7,xwinograd/xwinograd_en.yaml,xwinograd/xwinograd_fr.yaml
zhoblimp,119,zhoblimp/BA_BEI_subj_drop.yaml,zhoblimp/BA_deletion.yaml
